,Depth CSF-B (m),NGR total counts (cps)
6670,939.93,2.162
6671,940.03,2.176
6672,940.13,1.811
6673,940.23,2.307
6674,940.33,2.7960000000000003
6675,940.43,2.508
6676,942.9,1.775
6677,943.0,1.9769999999999999
6678,943.1,1.956
6679,943.2,1.819
6680,943.3,1.9040000000000001
6681,943.4,2.5810000000000004
6682,943.5,1.734
6683,943.6,1.6480000000000001
6684,943.7,1.8019999999999998
6685,943.8,1.8719999999999999
6686,943.9,2.44
6687,943.96,1.3319999999999999
6688,944.06,1.43
6689,944.16,2.2359999999999998
6690,944.26,2.716
6691,944.36,2.204
6692,944.46,2.611
6693,944.56,2.531
6694,944.66,3.4010000000000002
6695,944.76,2.799
6696,944.86,2.252
6697,944.96,2.336
6698,945.06,2.1
6699,945.16,2.366
6700,945.26,1.916
6701,945.36,2.294
6702,945.46,1.757
6703,945.46,1.8769999999999998
6704,945.56,1.669
6705,945.66,2.146
6706,945.76,2.283
6707,945.86,2.658
6708,945.96,2.898
6709,946.06,2.041
6710,946.16,2.354
6711,946.26,2.046
6712,946.36,1.659
6713,946.46,1.79
6714,946.56,1.723
6715,946.66,2.181
6716,952.6,3.483
6717,952.7,2.741
6718,952.8,3.1489999999999996
6719,952.9,3.4930000000000003
6720,953.0,4.037
6721,953.1,3.4789999999999996
6722,953.2,1.97
6723,962.3,1.6219999999999999
6724,962.4,3.307
6725,962.5,11.542
6726,962.6,25.346
6727,962.7,27.754
6728,962.8,29.041
6729,962.9,28.124000000000002
6730,963.0,29.081
6731,963.1,27.87
6732,963.2,23.721
6733,963.22,17.965
6734,963.32,23.131999999999998
6735,963.42,24.689
6736,963.52,24.305999999999997
6737,963.62,26.177
6738,963.72,29.506999999999998
6739,963.82,29.488000000000003
6740,963.92,28.674
6741,964.02,27.305999999999997
6742,964.12,26.566
6743,964.22,27.993000000000002
6744,964.32,28.943
6745,964.42,27.410999999999998
6746,964.52,26.041999999999998
6747,964.57,23.241
6748,964.67,24.294
6749,964.77,23.979
6750,964.87,23.753
6751,964.97,20.801
6752,965.07,24.414
6753,965.17,30.854
6754,965.27,28.194000000000003
6755,965.37,24.016
6756,965.47,28.629
6757,965.57,31.836
6758,965.67,33.463
6759,965.77,28.656
6760,965.87,25.949
6761,965.97,24.203000000000003
6762,972.0,4.355
6763,972.1,2.7939999999999996
6764,972.2,2.516
6765,972.3,2.576
6766,972.4,2.161
6767,972.5,2.418
6768,972.6,2.374
6769,972.7,2.641
6770,972.8,2.812
6771,972.9,3.076
6772,973.0,2.6430000000000002
6773,973.1,2.07
6774,973.2,2.499
6775,973.3,2.532
6776,973.4,2.146
6777,973.5,2.3930000000000002
6778,973.5,1.902
6779,973.6,1.662
6780,973.7,1.8319999999999999
6781,973.8,2.126
6782,973.9,1.6780000000000002
6783,974.0,1.237
6784,974.1,1.374
6785,974.2,2.001
6786,974.3,2.166
6787,974.4,1.7719999999999998
6788,974.5,2.273
6789,974.6,2.63
6790,974.7,2.819
6791,974.8,2.7289999999999996
6792,974.9,2.1390000000000002
6793,975.0,1.9169999999999998
6794,975.0,1.23
6795,975.1,1.7
6796,975.2,1.8319999999999999
6797,975.3,2.166
6798,975.4,3.141
6799,975.5,2.767
6800,975.6,2.278
6801,975.7,2.158
6802,975.8,2.376
6803,975.9,2.782
6804,976.0,2.793
6805,976.1,2.88
6806,976.2,3.4760000000000004
6807,976.3,2.76
6808,976.4,2.702
6809,981.7,4.747
6810,981.8,4.109
6811,981.9,4.296
6812,982.0,5.606
6813,982.1,4.141
6814,982.2,2.144
6815,982.3,2.3480000000000003
6816,982.4,2.181
6817,982.5,2.412
6818,982.6,2.379
6819,982.7,2.253
6820,982.8,1.666
6821,982.9,1.979
6822,983.0,2.036
6823,983.1,2.006
6824,983.2,2.135
6825,983.2,2.276
6826,983.3,2.133
6827,983.4,1.649
6828,983.5,1.806
6829,983.6,2.021
6830,983.7,2.5469999999999997
6831,983.8,2.544
6832,983.9,2.0709999999999997
6833,984.0,3.2289999999999996
6834,984.1,3.239
6835,984.2,3.5260000000000002
6836,984.3,4.362
6837,984.4,4.149
6838,984.47,3.97
6839,984.57,4.056
6840,984.67,5.206
6841,984.77,4.423
6842,984.87,2.767
6843,984.97,2.444
6844,985.07,2.314
6845,985.17,2.434
6846,985.27,2.092
6847,985.37,1.962
6848,985.47,1.91
6849,985.57,2.1959999999999997
6850,985.67,2.925
6851,985.72,3.948
6852,985.82,2.441
6853,985.92,1.702
6854,986.02,1.829
6855,986.12,1.781
6856,986.22,2.2840000000000003
6857,986.32,1.9680000000000002
6858,986.42,1.824
6859,986.52,2.009
6860,986.62,2.092
6861,986.72,2.116
6862,986.82,2.323
6863,986.92,1.989
6864,987.02,1.4380000000000002
6865,987.12,2.197
6866,987.15,2.9810000000000003
6867,987.25,2.627
6868,987.35,1.452
6869,987.45,1.442
6870,987.55,1.607
6871,987.65,1.137
6872,987.75,1.1840000000000002
6873,991.4,2.124
6874,991.5,2.342
6875,991.6,3.826
6876,991.7,5.722
6877,991.8,4.8469999999999995
6878,991.9,5.694
6879,992.0,4.998
6880,992.1,2.698
6881,992.2,2.952
6882,992.3,4.226
6883,992.4,4.875
6884,992.5,5.066
6885,992.51,5.808
6886,992.61,4.633
6887,992.71,4.573
6888,992.81,4.126
6889,992.91,3.537
6890,993.01,2.8680000000000003
6891,993.11,2.5980000000000003
6892,993.21,2.444
6893,993.31,2.7060000000000004
6894,993.41,2.276
6895,993.51,2.443
6896,993.61,2.88
6897,993.71,2.522
6898,993.81,3.168
6899,993.91,2.9539999999999997
6900,993.95,2.117
6901,994.05,3.2960000000000003
6902,994.15,5.026
6903,994.25,3.986
6904,994.35,2.338
6905,994.45,1.911
6906,994.55,2.151
6907,994.65,2.494
6908,994.75,2.219
6909,994.85,2.536
6910,994.95,1.726
6911,995.05,2.193
6912,995.15,3.3819999999999997
6913,995.25,3.822
6914,995.35,2.237
6915,995.44,2.741
6916,995.45,0.703
6917,995.54,2.387
6918,995.64,1.3419999999999999
6919,995.74,0.6459999999999999
6920,995.84,0.7340000000000001
6921,995.94,0.784
6922,996.04,0.778
6923,996.14,0.9440000000000001
6924,996.24,0.8220000000000001
6925,996.34,1.14
6926,996.44,0.892
6927,1001.1,2.85
6928,1001.2,1.806
6929,1001.3,2.399
6930,1001.4,2.7889999999999997
6931,1001.5,2.114
6932,1001.6,2.451
6933,1001.7,2.074
6934,1001.8,2.158
6935,1001.9,2.169
6936,1002.0,2.2319999999999998
6937,1002.1,1.7530000000000001
6938,1002.2,2.043
6939,1002.3,1.396
6940,1002.4,1.496
6941,1002.5,1.675
6942,1002.55,2.596
6943,1002.65,2.391
6944,1002.75,2.352
6945,1002.85,2.319
6946,1002.95,2.461
6947,1003.05,2.681
6948,1003.15,2.654
6949,1003.25,2.381
6950,1003.35,3.142
6951,1003.45,2.679
6952,1003.55,3.016
6953,1003.65,2.125
6954,1003.72,3.141
6955,1003.82,2.767
6956,1003.92,2.569
6957,1004.02,2.4730000000000003
6958,1004.12,2.271
6959,1004.22,3.037
6960,1004.32,2.634
6961,1004.42,2.908
6962,1004.52,3.286
6963,1004.62,4.439
6964,1004.72,5.386
6965,1004.82,4.821000000000001
6966,1004.85,3.977
6967,1004.95,3.353
6968,1005.05,3.2460000000000004
6969,1005.15,3.7560000000000002
6970,1005.25,4.688
6971,1005.35,5.398
6972,1005.45,5.881
6973,1005.55,4.843999999999999
6974,1005.65,2.986
6975,1005.75,2.3890000000000002
6976,1005.85,2.1830000000000003
6977,1005.95,2.35
6978,1006.05,2.397
6979,1006.15,2.3480000000000003
6980,1006.18,2.0869999999999997
6981,1006.28,2.634
6982,1006.38,2.6689999999999996
6983,1006.48,2.682
6984,1006.58,2.338
6985,1006.68,2.311
6986,1006.78,2.448
6987,1006.88,2.148
6988,1006.98,2.356
6989,1007.08,1.946
6990,1007.18,1.82
6991,1007.28,1.76
6992,1007.38,2.006
6993,1007.48,1.456
6994,1007.58,1.14
6995,1007.68,1.0390000000000001
