"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Bulk density (GRA)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"349","U1431","E","24","R","3","","142.7","772.237","772.237","1.48","2014-02-10 03:38:31","GRA1","WRMSL","SECT5396201","56854951","","",""
"349","U1431","E","24","R","3","","145.2","772.262","772.262","1.543","2014-02-10 03:38:31","GRA1","WRMSL","SECT5396201","56854951","","",""
"349","U1431","E","24","R","3","","147.7","772.287","772.287","1.504","2014-02-10 03:38:31","GRA1","WRMSL","SECT5396201","56854951","","",""
"349","U1431","E","24","R","4","","0.4","772.314","772.314","0.539","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","2.9","772.339","772.339","1.564","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","5.4","772.364","772.364","1.52","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","7.9","772.389","772.389","1.561","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","10.4","772.414","772.414","0.13","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","12.9","772.439","772.439","1.535","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","15.4","772.464","772.464","1.484","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","17.9","772.489","772.489","0.149","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","20.4","772.514","772.514","1.628","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","22.9","772.539","772.539","1.604","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","25.4","772.564","772.564","1.452","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","27.9","772.589","772.589","0.894","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","30.4","772.614","772.614","1.546","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","32.9","772.639","772.639","1.42","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","35.4","772.664","772.664","0.125","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","37.9","772.689","772.689","1.509","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","40.4","772.714","772.714","1.463","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","42.9","772.739","772.739","1.469","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","45.4","772.764","772.764","1.3","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","47.9","772.789","772.789","1.26","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","50.4","772.814","772.814","1.477","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","52.9","772.839","772.839","1.441","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","55.4","772.864","772.864","0.308","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","57.9","772.889","772.889","1.133","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","60.4","772.914","772.914","1.036","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","62.9","772.939","772.939","0.673","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","65.4","772.964","772.964","1.439","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","67.9","772.989","772.989","0.924","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","70.4","773.014","773.014","1.33","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","72.9","773.039","773.039","0.629","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","75.4","773.064","773.064","0.005","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","77.9","773.089","773.089","0.087","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","80.4","773.114","773.114","1.269","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","82.9","773.139","773.139","0.949","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","85.4","773.164","773.164","1.377","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","87.9","773.189","773.189","1.399","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","90.4","773.214","773.214","1.367","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","92.9","773.239","773.239","1.575","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","95.4","773.264","773.264","1.563","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","97.9","773.289","773.289","1.568","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","100.4","773.314","773.314","-0.179","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","102.9","773.339","773.339","-0.215","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","24","R","4","","105.4","773.364","773.364","-0.226","2014-02-10 03:49:43","GRA1","WRMSL","SECT5396231","56855141","","",""
"349","U1431","E","25","R","1","","0.0","777.900","777.900","0.295","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","2.5","777.925","777.925","1.52","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","5.0","777.950","777.950","1.523","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","7.5","777.975","777.975","1.44","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","10.0","778.000","778.000","0.54","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","12.5","778.025","778.025","1.582","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","15.0","778.050","778.050","1.675","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","17.5","778.075","778.075","1.742","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","20.0","778.100","778.100","1.426","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","22.5","778.125","778.125","0.979","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","25.0","778.150","778.150","0.585","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","27.5","778.175","778.175","1.471","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","30.0","778.200","778.200","0.327","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","32.5","778.225","778.225","0.821","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","35.0","778.250","778.250","0.522","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","37.5","778.275","778.275","0.593","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","40.0","778.300","778.300","0.432","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","42.5","778.325","778.325","1.12","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","45.0","778.350","778.350","0.31","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","47.5","778.375","778.375","0.954","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","50.0","778.400","778.400","1.435","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","52.5","778.425","778.425","0.977","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","55.0","778.450","778.450","-0.168","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","57.5","778.475","778.475","-0.241","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","60.0","778.500","778.500","-0.229","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","62.5","778.525","778.525","-0.235","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","65.0","778.550","778.550","1.434","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","67.5","778.575","778.575","1.794","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","70.0","778.600","778.600","1.78","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","72.5","778.625","778.625","1.593","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","75.0","778.650","778.650","0.491","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","77.5","778.675","778.675","1.9","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","80.0","778.700","778.700","1.872","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","82.5","778.725","778.725","1.857","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","85.0","778.750","778.750","1.759","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","87.5","778.775","778.775","0.204","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","90.0","778.800","778.800","1.785","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","92.5","778.825","778.825","1.744","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","95.0","778.850","778.850","1.72","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","97.5","778.875","778.875","1.778","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","100.0","778.900","778.900","1.776","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","102.5","778.925","778.925","1.681","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","105.0","778.950","778.950","0.267","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","107.5","778.975","778.975","1.652","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","110.0","779.000","779.000","1.726","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","112.5","779.025","779.025","0.155","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","115.0","779.050","779.050","1.68","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","117.5","779.075","779.075","1.698","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","120.0","779.100","779.100","0.488","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","122.5","779.125","779.125","0.719","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","125.0","779.150","779.150","0.03","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","127.5","779.175","779.175","1.773","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","130.0","779.200","779.200","1.75","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","132.5","779.225","779.225","1.027","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","135.0","779.250","779.250","-0.122","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","137.5","779.275","779.275","1.117","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","140.0","779.300","779.300","1.117","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","142.5","779.325","779.325","-0.178","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","145.0","779.350","779.350","-0.222","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","25","R","1","","147.5","779.375","779.375","-0.192","2014-02-10 08:28:23","GRA1","WRMSL","SECT5396391","56881851","","",""
"349","U1431","E","26","R","1","","0.0","787.600","787.600","0.371","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","2.5","787.625","787.625","0.482","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","5.0","787.650","787.650","0.009","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","7.5","787.675","787.675","1.58","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","10.0","787.700","787.700","0.223","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","12.5","787.725","787.725","1.673","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","15.0","787.750","787.750","0.326","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","17.5","787.775","787.775","0.767","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","20.0","787.800","787.800","0.009","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","22.5","787.825","787.825","1.029","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","25.0","787.850","787.850","0.344","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","27.5","787.875","787.875","1.502","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","30.0","787.900","787.900","1.338","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","32.5","787.925","787.925","1.304","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","35.0","787.950","787.950","1.2","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","37.5","787.975","787.975","1.59","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","40.0","788.000","788.000","1.591","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
"349","U1431","E","26","R","1","","42.5","788.025","788.025","1.733","2014-02-10 09:12:27","GRA1","WRMSL","SECT5397041","56884461","","",""
